CONCEPT	DOCULECT	IPA	ID
fat (noun)	Armenian	t͡ʃɑɾp	716
fat (noun)	Greek_Anc	dɛːmós	717
fat (noun)	Latin	ˈkrasːus	718
fat (noun)	Old_French	ɡɾesə	719
fat (noun)	Old_Norse	morː	720
fat (noun)	Old_High_German	smalt͡s	721
fat (noun)	Old_English	ˈryzel	722
fat (noun)	Old_Irish	ɡʹerʹ	723
fat (noun)	Old_Church_Slavonic	tukʊ̆	724
fat (noun)	Sanskrit	piːʋɐs	725
fat (noun)	Pali	med̪ɐ	726
fat (noun)	Middle_Persian	t͡ɕaɾbiʃn	727
egg	Armenian	d͡zu	728
egg	Greek_Anc	ɔːjón	729
egg	Latin	ˈoːwum	730
egg	Old_French	wøf	731
egg	Old_Norse	eɡː	732
egg	Old_High_German	aɪ	733
egg	Old_English	æːj	734
egg	Old_Irish	oɣ	735
egg	Old_Church_Slavonic	ɑjɪ̆tsʲɛ	736
egg	Sanskrit	ɐɳɖɐ	737
egg	Pali	ɐɳɖɐ	738
egg	Middle_Persian	xɑ:jag	739
horn	Armenian	jɛʁd͡ʒˈjuɾ	740
horn	Greek_Anc	kéras	741
horn	Latin	ˈkornuː	742
horn	Old_French	koɾnə	743
horn	Old_Norse	horn	744
horn	Old_High_German	horn	745
horn	Old_English	horˠn	746
horn	Old_Irish	aðərk	747
horn	Old_Church_Slavonic	rɔɡʊ̆	748
horn	Sanskrit	ʃr̩ŋɡɐ	749
horn	Pali	singɐ	750
horn	Middle_Persian	sɾu:	751
tail	Armenian	pɔt͡ʃʰ	752
tail	Greek_Anc	ourá	753
tail	Latin	ˈkau̯da	754
tail	Old_French	kwø	755
tail	Old_Norse	ˈhali	756
tail	Old_High_German	stɛrts	757
tail	Old_English	ˈtæjl̩	758
tail	Old_Irish	erball	759
tail	Old_Church_Slavonic	ɔpɑʃɪ̆	760
tail	Sanskrit	put͡ɕːʰɐ	761
tail	Pali	putʃʰːɐ	762
tail	Middle_Persian	dumb	763
feather	Armenian	pʰɛˈtuɾ	764
feather	Greek_Anc	pterón	765
feather	Latin	ˈpenːa	766
feather	Old_French	plymə	767
feather	Old_Norse	fjɔðr	768
feather	Old_High_German	feːdərə	769
feather	Old_English	ˈfeðer	770
feather	Old_Irish	kʹlʹetʹe	771
feather	Old_Church_Slavonic	pɛrɔ	772
feather	Sanskrit	pɐɾɳɐ	773
feather	Pali	pɐɳːɐ	774
feather	Middle_Persian	par	775
hair	Armenian	mɑz	776
hair	Greek_Anc	tʰríkʰs	777
hair	Latin	ˈpilus	778
hair	Old_French	t͡ʃəvel	779
hair	Old_Norse	haːr	780
hair	Old_High_German	haːr	781
hair	Old_English	hæːr	782
hair	Old_Irish	folt	783
hair	Old_Church_Slavonic	vlɑsi	784
hair	Sanskrit	keʃɐ	785
hair	Pali	kesɐ	786
hair	Middle_Persian	mo:j	787
head	Armenian	ɡəˈluχ	788
head	Greek_Anc	kepʰalɛː	789
head	Latin	ˈkaput	790
head	Old_French	tʃjeːf	791
head	Old_Norse	ˈhɔvuð	792
head	Old_High_German	haʊbit	793
head	Old_English	ˈhæːɑ̯vod	794
head	Old_Irish	kʹenn	795
head	Old_Church_Slavonic	ɡlɑvɑ	796
head	Sanskrit	ʃiɾɐs	797
head	Pali	sirɐ	798
head	Middle_Persian	saɾ	799
ear	Armenian	ɑˈkɑnd͡ʒ	800
ear	Greek_Anc	uːs	801
ear	Latin	ˈauris	802
ear	Old_French	oɾei̯̯ʎə	803
ear	Old_Norse	ˈɛyra	804
ear	Old_High_German	oːra	805
ear	Old_English	æːɑ̯re	806
ear	Old_Irish	au	807
ear	Old_Church_Slavonic	uxɔ	808
ear	Sanskrit	kɐɾɳɐ	809
ear	Pali	kɐɳːɐ	810
ear	Middle_Persian	go:ʃ	811
eye	Armenian	ɑt͡ʃʰkʰ	812
eye	Greek_Anc	opʰtʰalmós	813
eye	Latin	ˈokulus	814
eye	Old_French	u͡ɛʎ	815
eye	Old_Norse	ˈauɣa	816
eye	Old_High_German	aʊɡə	817
eye	Old_English	ˈæːɑ̯ɣe	818
eye	Old_Irish	su:lʹ	819
eye	Old_Church_Slavonic	ɔkɔ	820
eye	Sanskrit	ɐkʂi	821
eye	Pali	ɐkʰːi	822
eye	Middle_Persian	t͡ɕaʃm	823
nose	Armenian	kʰitʰ	824
nose	Greek_Anc	riː́s	825
nose	Latin	ˈnaːsus	826
nose	Old_French	nes	827
nose	Old_Norse	nef	828
nose	Old_High_German	ˈnaːsə	829
nose	Old_English	ˈnozu	830
nose	Old_Irish	sro:n	831
nose	Old_Church_Slavonic	nɔsʊ̆	832
nose	Sanskrit	naːsɐ	833
nose	Pali	naːsaː	834
nose	Middle_Persian	we:ni:g	835
mouth	Armenian	bɛˈɾɑn	836
mouth	Greek_Anc	stóma	837
mouth	Latin	oːs	838
mouth	Old_French	butʃə	839
mouth	Old_Norse	munːr	840
mouth	Old_High_German	munt	841
mouth	Old_English	muːθ	842
mouth	Old_Irish	bʹe:l	843
mouth	Old_Church_Slavonic	ustɑ	844
mouth	Sanskrit	ʋɐkt̪ɾɐ	845
mouth	Pali	mukʰɐ	846
mouth	Middle_Persian	dahɑ:n	847
tooth	Armenian	ɑˈtɑm	848
tooth	Greek_Anc	odúːs	849
tooth	Latin	dens	850
tooth	Old_French	dent	851
tooth	Old_Norse	tɔnː	852
tooth	Old_High_German	t͡saːnt	853
tooth	Old_English	toːθ	854
tooth	Old_Irish	ɸʹek	855
tooth	Old_Church_Slavonic	zɔ̃bʊ̆	856
tooth	Sanskrit	d̪ɐnt̪ɐ	857
tooth	Pali	d̪ɐnt̪ɐ	858
tooth	Middle_Persian	dandɑ:n	859
tongue (organ)	Armenian	lɛˈzu	860
tongue (organ)	Greek_Anc	ɡlɔ̑ːtːa	861
tongue (organ)	Latin	ˈliŋɡwa	862
tongue (organ)	Old_French	lanɡə	863
tongue (organ)	Old_Norse	ˈtunɣa	864
tongue (organ)	Old_High_German	t͡suŋə	865
tongue (organ)	Old_English	ˈtuŋɡe	866
tongue (organ)	Old_Irish	tʹeŋɡe	867
tongue (organ)	Old_Church_Slavonic	jɛ̃zɯkʊ̆	868
tongue (organ)	Sanskrit	d͡ʑiɦʋaː	869
tongue (organ)	Pali	dʒiʋɦaː	870
tongue (organ)	Middle_Persian	uzwɑ:n	871
fingernail	Armenian	jɛˈʁunɡ	872
fingernail	Greek_Anc	ónykʰs	873
fingernail	Latin	ˈunɡwis	874
fingernail	Old_French	ynɡlə	875
fingernail	Old_Norse	naɣl	876
fingernail	Old_High_German	naːɡəl	877
fingernail	Old_English	næjl̩	878
fingernail	Old_Irish	iŋʹɡʹən	879
fingernail	Old_Church_Slavonic	nɔɡʊ̆tɪ̆	880
fingernail	Sanskrit	nɐkʰɐ	881
fingernail	Pali	nɐkʰɐ	882
fingernail	Middle_Persian	nɑ:xun	883
foot	Armenian	vɔtkʰ	884
foot	Greek_Anc	puːs	885
foot	Latin	peːs	886
foot	Old_French	pi͡ɛ	887
foot	Old_Norse	foːtr	888
foot	Old_High_German	fuoz	889
foot	Old_English	foːt	890
foot	Old_Irish	traɣʹ	891
foot	Old_Church_Slavonic	nɔɡɑ	892
foot	Sanskrit	pɐd̪	893
foot	Pali	paːd̪ɐ	894
foot	Middle_Persian	pɑ:j	895
leg	Armenian	vɔtkʰ	896
leg	Greek_Anc	skélos	897
leg	Latin	kruːs	898
leg	Old_French	ɡambə	899
leg	Old_Norse	leɡːr	900
leg	Old_High_German	baɪn	901
leg	Old_English	ˈʃɒŋkɑ	902
leg	Old_Irish	kos	903
leg	Old_Church_Slavonic	nɔɡɑ	904
leg	Sanskrit	d͡ʑɐŋɡʱɐ	905
leg	Pali	dʒɐnɡʱaː	906
leg	Middle_Persian	pɑ:j	907
knee	Armenian	t͡sunk	908
knee	Greek_Anc	ɡóny	909
knee	Latin	ˈɡenu	910
knee	Old_French	d͡ʒenol	911
knee	Old_Norse	kneː	912
knee	Old_High_German	kniː	913
knee	Old_English	kneːo̯w	914
knee	Old_Irish	ɡlu:n	915
knee	Old_Church_Slavonic	kɔlænɔ	916
knee	Sanskrit	d͡ʑaːnu	917
knee	Pali	dʒaːnu	918
knee	Middle_Persian	snu:g	919
hand	Armenian	d͡zɛrkʰ	920
hand	Greek_Anc	kʰéːr	921
hand	Latin	ˈmanus	922
hand	Old_French	mɛn	923
hand	Old_Norse	hɔnd	924
hand	Old_High_German	hant	925
hand	Old_English	hɒnd	926
hand	Old_Irish	la:ṽ	927
hand	Old_Church_Slavonic	rɔ̃kɑ	928
hand	Sanskrit	ɦɐst̪ɐ	929
hand	Pali	ɦɐt̪ʰːɐ	930
hand	Middle_Persian	dast	931
wing	Armenian	tʰɛv	932
wing	Greek_Anc	ptéryks	933
wing	Latin	ˈaːla	934
wing	Old_French	elə	935
wing	Old_Norse	vɛnɣr	936
wing	Old_High_German	feːdərax	937
wing	Old_English	ˈfiðre	938
wing	Old_Irish	e:tʹe	939
wing	Old_Church_Slavonic	krilɔ	940
wing	Sanskrit	pɐkʂɐ	941
wing	Pali	pɐkʰːɐ	942
wing	Middle_Persian	parag	943
guts	Armenian	ɑˈʁikʰ	944
guts	Greek_Anc	éntera	945
guts	Latin	intesˈtiːna	946
guts	Old_French	ẽntɾɛʎə	947
guts	Old_Norse	inːyfli	948
guts	Old_High_German	darm	949
guts	Old_English	ˈθæɑ̯rˠmɑs	950
guts	Old_Irish	inʹdʹəda	951
guts	Old_Church_Slavonic	ɔ̃trɔbɑ	952
guts	Sanskrit	ɐnt̪ɾɐ	953
guts	Pali	ɐnt̪ɐʋɐʈːi	954
guts	Middle_Persian	ɾo:di:g	955
neck	Armenian	viz	956
neck	Greek_Anc	aukʰɛ́n	957
neck	Latin	ˈkolːum	958
neck	Old_French	kol	959
neck	Old_Norse	hals	960
neck	Old_High_German	hals	961
neck	Old_English	ˈsweːo̯rɑ	962
neck	Old_Irish	munʹe:l	963
neck	Old_Church_Slavonic	vɯja	964
neck	Sanskrit	ɡɐlɐ	965
neck	Pali	giːʋɐ	966
neck	Middle_Persian	gaɾdan	967
back	Armenian	met͡ʃʰkʰ	968
back	Greek_Anc	nɔ̑ːton	969
back	Latin	ˈdorsum	970
back	Old_French	dos	971
back	Old_Norse	bak	972
back	Old_High_German	bax	973
back	Old_English	hr̥ydd͡ʒ	974
back	Old_Irish	drumʹ	975
back	Old_Church_Slavonic	xrɪ̆bɪ̆tʊ̆	976
back	Sanskrit	pr̩ʂʈʰɐ	977
back	Pali	piʈʰːɐ	978
back	Middle_Persian	puʃt	979
heart	Armenian	siɾt	980
heart	Greek_Anc	kardíaː	981
heart	Latin	kor	982
heart	Old_French	kwɛɾ	983
heart	Old_Norse	ˈɣjarta	984
heart	Old_High_German	hɛrt͡sə	985
heart	Old_English	ˈheo̯rˠte	986
heart	Old_Irish	kʹrʹiðe	987
heart	Old_Church_Slavonic	sr̩ʲdɪ̆tsʲɛ	988
heart	Sanskrit	ɦr̩d̪jɐ	989
heart	Pali	ɦɐd̪ɐjɐ	990
heart	Middle_Persian	dil	991
liver	Armenian	ljɑrtʰ	992
liver	Greek_Anc	hɛ̑ːpar	993
liver	Latin	ˈjekur	994
liver	Old_French	foi̯ə	995
liver	Old_Norse	lifr	996
liver	Old_High_German	leːbarə	997
liver	Old_English	ˈliver	998
liver	Old_Irish	o:a	999
liver	Old_Church_Slavonic	jɛ̃trɪ̆tsʲɛ	1000
liver	Sanskrit	jɐkr̩t̪	1001
liver	Pali	jɐkɐnɐ	1002
liver	Middle_Persian	d͡ʑagaɾ	1003
to drink	Armenian	χəˈm	1004
to drink	Greek_Anc	píːn	1005
to drink	Latin	ˈbibe	1006
to drink	Old_French	boi̯v	1007
to drink	Old_Norse	ˈdrekːa	1008
to drink	Old_High_German	triŋka	1009
to drink	Old_English	ˈdriŋkɑ	1010
to drink	Old_Irish	iβʹə	1011
to drink	Old_Church_Slavonic	pi	1012
to drink	Sanskrit	pib	1013
to drink	Pali	piʋɐ	1014
to drink	Middle_Persian	xwɑ:ɾi:	1015
to eat	Armenian	uˈt	1016
to eat	Greek_Anc	estʰí	1017
to eat	Latin	ˈede	1018
to eat	Old_French	mand͡ʒjeː	1019
to eat	Old_Norse	ˈeta	1020
to eat	Old_High_German	ɛt͡sa	1021
to eat	Old_English	ˈetɑ	1022
to eat	Old_Irish	iθʹə	1023
to eat	Old_Church_Slavonic	jas	1024
to eat	Sanskrit	kʰaːd̪	1025
to eat	Pali	ɐd̪e	1026
to eat	Middle_Persian	xwaɾ	1027
to bite	Armenian	kəˈt͡s	1028
to bite	Greek_Anc	dákn	1029
to bite	Latin	morˈdeː	1030
to bite	Old_French	moɾd	1031
to bite	Old_Norse	ˈbiːta	1032
to bite	Old_High_German	biːsa	1033
to bite	Old_English	ˈbiːtɑ	1034
to bite	Old_Irish	knai	1035
to bite	Old_Church_Slavonic	xɑpɑ	1036
to bite	Sanskrit	d̪ɐʃ	1037
to bite	Pali	ɖɐsɐ	1038
to bite	Middle_Persian	gazi:	1039
to spit	Armenian	tʰəˈkʰ	1040
to spit	Greek_Anc	ptý	1041
to spit	Latin	ˈspue	1042
to spit	Old_French	eskypi	1043
to spit	Old_Norse	ˈspyːja	1044
to spit	Old_High_German	spiːwa	1045
to spit	Old_English	ˈspæːtɑ	1046
to spit	Old_Irish	salʹe	1047
to spit	Old_Church_Slavonic	pʎɪ̆vɑ	1048
to spit	Sanskrit	ʂʈʰiːʋ	1049
to spit	Pali	oʈʰːubʱɐ	1050
to spit	Middle_Persian	tof	1051
to vomit	Armenian	pʰəsˈχ	1052
to vomit	Greek_Anc	emé	1053
to vomit	Latin	ˈwome	1054
to vomit	Old_French	vomi	1055
to vomit	Old_Norse	ˈspyːja	1056
to vomit	Old_High_German	spiːwa	1057
to vomit	Old_English	ˈspiːwɑ	1058
to vomit	Old_Irish	sʹkʹeʔi	1059
to vomit	Old_Church_Slavonic	bʎɪ̆vɑ	1060
to vomit	Sanskrit	ʋɐm	1061
to vomit	Pali	ʋɐmɐ	1062
to vomit	Middle_Persian	wɑ:mi:	1063
to see	Armenian	tɛsˈn	1064
to see	Greek_Anc	horá	1065
to see	Latin	wiˈdeː	1066
to see	Old_French	veoi̯	1067
to see	Old_Norse	ˈseːa	1068
to see	Old_High_German	seːə	1069
to see	Old_English	jeˈseːo̯	1070
to see	Old_Irish	aðˈkʹi:	1071
to see	Old_Church_Slavonic	vidæ	1072
to see	Sanskrit	pɐʃ	1073
to see	Pali	d̪ɐkʰːɐ	1074
to see	Middle_Persian	di:	1075
to hear	Armenian	ləˈs	1076
to hear	Greek_Anc	akú	1077
to hear	Latin	au̯ˈdiː	1078
to hear	Old_French	oˈi	1079
to hear	Old_Norse	ˈhɛyra	1080
to hear	Old_High_German	hoːrə	1081
to hear	Old_English	jeˈhiːy̯rɑ	1082
to hear	Old_Irish	klunʹə	1083
to hear	Old_Church_Slavonic	slɯʃa	1084
to hear	Sanskrit	ʃr̩ɳu	1085
to hear	Pali	suɳaː	1086
to hear	Middle_Persian	aʃnu:	1087
to know	Armenian	ɡiˈt	1088
to know	Greek_Anc	óì̯da	1089
to know	Latin	ˈskiː	1090
to know	Old_French	savoi̯	1091
to know	Old_Norse	ˈviːta	1092
to know	Old_High_German	kenːa	1093
to know	Old_English	ˈkunːɑ	1094
to know	Old_Irish	ɸʹi	1095
to know	Old_Church_Slavonic	vædæ	1096
to know	Sanskrit	d͡ʑaːnɐ	1097
to know	Pali	dʒaːnaː	1098
to know	Middle_Persian	dɑ:nis	1099
to think	Armenian	mətɑˈt͡s	1100
to think	Greek_Anc	noé	1101
to think	Latin	koːɡiˈtaː	1102
to think	Old_French	pẽns	1103
to think	Old_Norse	ˈθɛkja	1104
to think	Old_High_German	denkə	1105
to think	Old_English	ˈθent͡ʃɑ	1106
to think	Old_Irish	smu:ənʹə	1107
to think	Old_Church_Slavonic	mɯsli	1108
to think	Sanskrit	mɐnjɐ	1109
to think	Pali	tʃint̪e	1110
to think	Middle_Persian	hande:si	1111
to smell	Armenian	hɔt	1112
to smell	Greek_Anc	ospʰraino	1113
to smell	Latin	olˈface	1114
to smell	Old_French	sẽnti	1115
to smell	Old_Norse	ˈθɛva	1116
to smell	Old_High_German	rioxːa	1117
to smell	Old_English	ˈstiŋkɑ	1118
to smell	Old_Irish	bolə	1119
to smell	Old_Church_Slavonic	tʃy	1120
to smell	Sanskrit	d͡ʑiɡʱɾɐ	1121
to smell	Pali	gɐnd̪ʱɐ	1122
to smell	Middle_Persian	bo:ji:	1123
to fear	Armenian	vɑχɛˈn	1124
to fear	Greek_Anc	pʰobéo	1125
to fear	Latin	tiˈmeː	1126
to fear	Old_French	kɾei̯̯nd	1127
to fear	Old_Norse	ˈuɡːa	1128
to fear	Old_High_German	furixta	1129
to fear	Old_English	ondˈræːdɑ	1130
to fear	Old_Irish	a:ɣə	1131
to fear	Old_Church_Slavonic	bɔja	1132
to fear	Sanskrit	bibʱe	1133
to fear	Pali	d̪ɐrɐ	1134
to fear	Middle_Persian	taɾsi:	1135
to sleep	Armenian	kʰəˈn	1136
to sleep	Greek_Anc	katʰéu̯d	1137
to sleep	Latin	dorˈmiː	1138
to sleep	Old_French	doɾmi	1139
to sleep	Old_Norse	ˈsova	1140
to sleep	Old_High_German	slaːfən	1141
to sleep	Old_English	ˈslæːpɑ	1142
to sleep	Old_Irish	tulʹi	1143
to sleep	Old_Church_Slavonic	sʊ̆pɑ	1144
to sleep	Sanskrit	sʋɐpi	1145
to sleep	Pali	supɐ	1146
to sleep	Middle_Persian	xuf	1147
to live	Armenian	ɑpˈɾ	1148
to live	Greek_Anc	zda	1149
to live	Latin	ˈwiːwe	1150
to live	Old_French	viv	1151
to live	Old_Norse	ˈlifa	1152
to live	Old_High_German	lebeː	1153
to live	Old_English	ˈlibːɑ	1154
to live	Old_Irish	bʹe:o	1155
to live	Old_Church_Slavonic	ʒi	1156
to live	Sanskrit	d͡ʑiːʋ	1157
to live	Pali	dʒiːʋɐ	1158
to live	Middle_Persian	zi:s	1159
to die	Armenian	mɛrˈn	1160
to die	Greek_Anc	tʰnɛ̌ːisk	1161
to die	Latin	ˈmoriː	1162
to die	Old_French	moɾi	1163
to die	Old_Norse	ˈdɛyja	1164
to die	Old_High_German	stɛrbə	1165
to die	Old_English	ˈsweltɑ	1166
to die	Old_Church_Slavonic	umræ	1167
to die	Sanskrit	mɾij	1168
to die	Pali	mɐrɐ	1169
to die	Middle_Persian	muɾ	1170
to kill	Armenian	əspɑˈn	1171
to kill	Greek_Anc	ktéːn	1172
to kill	Latin	oˈkːiːde	1173
to kill	Old_French	ot͡siɾ	1174
to kill	Old_Norse	ˈdrepa	1175
to kill	Old_High_German	toːdə	1176
to kill	Old_English	ˈkwelːɑ	1177
to kill	Old_Irish	marβə	1178
to kill	Old_Church_Slavonic	ubi	1179
to kill	Sanskrit	ɦɐn	1180
to kill	Pali	maːre	1181
to kill	Middle_Persian	kuʃ	1182
to hunt	Armenian	vɔɾˈs	1183
to hunt	Greek_Anc	tʰɛːréu	1184
to hunt	Latin	weːˈnaː	1185
to hunt	Old_French	t͡ʃat͡sjə	1186
to hunt	Old_Norse	ˈbak	1187
to hunt	Old_High_German	jaːɡə	1188
to hunt	Old_English	ˈhuntiɑ	1189
to hunt	Old_Irish	sʹelɡ	1190
to hunt	Old_Church_Slavonic	lɔvi	1191
to hunt	Sanskrit	mr̩ɡɐjɐ	1192
to hunt	Pali	migɐʋɐ	1193
to hunt	Middle_Persian	ʃikɑːɾ	1194
to stab	Armenian	χɔˈt͡sʰ	1195
to stab	Greek_Anc	kente	1196
to stab	Latin	ˈpuŋɡe	1197
to stab	Old_French	poi̯ɲaɾd	1198
to stab	Old_Norse	ˈstinɣa	1199
to stab	Old_High_German	stɛxːə	1200
to stab	Old_English	ˈstiŋɡɑ	1201
to stab	Old_Irish	sa:ðʹə	1202
to stab	Old_Church_Slavonic	bɔs	1203
to stab	Sanskrit	ʋid̪ʱ	1204
to stab	Pali	tʃʰuːrijaːɦɐnɐ	1205
to stab	Middle_Persian	fuɾ:	1206
to scratch	Armenian	kʰɛɾˈt͡s	1207
to scratch	Greek_Anc	kná	1208
to scratch	Latin	ˈskabe	1209
to scratch	Old_French	ɡɾat	1210
to scratch	Old_Norse	klaː	1211
to scratch	Old_High_German	krat͡soː	1212
to scratch	Old_English	ˈklɑwiɑ	1213
to scratch	Old_Irish	sʹkʹrʹi:bə	1214
to scratch	Old_Church_Slavonic	tʃɛsɑ	1215
to scratch	Sanskrit	likʰ	1216
to scratch	Pali	likʰɐ	1217
to scratch	Middle_Persian	ɾandi:	1218
to dig	Armenian	pʰɔˈɾ	1219
to dig	Greek_Anc	orýsː	1220
to dig	Latin	ˈfode	1221
to dig	Old_French	t͡ʃav	1222
to dig	Old_Norse	ˈɡrava	1223
to dig	Old_High_German	ɡraba	1224
to dig	Old_English	ˈdelvɑ	1225
to dig	Old_Irish	klaðʹə	1226
to dig	Old_Church_Slavonic	kɔpɑ	1227
to dig	Sanskrit	kʰɐn	1228
to dig	Pali	kʰɐɳɐ	1229
to dig	Middle_Persian	kan	1230
to swim	Armenian	lɔˈʁ	1231
to swim	Greek_Anc	né	1232
to swim	Latin	ˈnaː	1233
to swim	Old_French	nwø	1234
to swim	Old_Norse	ˈsvima	1235
to swim	Old_High_German	swimːma	1236
to swim	Old_English	ˈswimːɑ	1237
to swim	Old_Irish	snaʔi	1238
to swim	Old_Church_Slavonic	plɑvɑ	1239
to swim	Sanskrit	plɐʋ	1240
to swim	Pali	pilɐʋɐ	1241
to swim	Middle_Persian	snɑ:zi:	1242
to walk	Armenian	kʰɑjˈl	1243
to walk	Greek_Anc	paté	1244
to walk	Latin	ambuˈlaː	1245
to walk	Old_French	pasm	1246
to walk	Old_Norse	ˈɡanɣa	1247
to walk	Old_High_German	ɡaː	1248
to walk	Old_English	ɣɑː	1249
to walk	Old_Irish	sʹiβəl	1250
to walk	Old_Church_Slavonic	xɔdi	1251
to walk	Sanskrit	e	1252
to walk	Pali	tʃɐrɐ	1253
to walk	Middle_Persian	ɾaf	1254
to come	Armenian	ɡɑl	1255
to come	Greek_Anc	érkʰo	1256
to come	Latin	weˈniː	1257
to come	Old_French	veni	1258
to come	Old_Norse	ˈkoma	1259
to come	Old_High_German	kwema	1260
to come	Old_English	ˈkumɑ	1261
to come	Old_Irish	doˈtʹe:	1262
to come	Old_Church_Slavonic	ɡrɛ̃s	1263
to come	Sanskrit	aːɡɐm	1264
to come	Pali	aːjaː	1265
to come	Middle_Persian	ɑ:ma	1266
to lie (as in a bed)	Armenian	pɑrˈk	1267
to lie (as in a bed)	Greek_Anc	keː	1268
to lie (as in a bed)	Latin	jaˈkeː	1269
to lie (as in a bed)	Old_French	d͡ʒesi	1270
to lie (as in a bed)	Old_Norse	ˈliɡːja	1271
to lie (as in a bed)	Old_High_German	liɡa	1272
to lie (as in a bed)	Old_English	ˈlidd͡ʒɑ	1273
to lie (as in a bed)	Old_Irish	laɣʹə	1274
to lie (as in a bed)	Old_Church_Slavonic	lɛʒa	1275
to lie (as in a bed)	Sanskrit	ʃe	1276
to lie (as in a bed)	Pali	se	1277
to lie (as in a bed)	Middle_Persian	nibas	1278
to sit	Armenian	nəsˈt	1279
to sit	Greek_Anc	katʰízd	1280
to sit	Latin	seˈdeː	1281
to sit	Old_French	seoi̯	1282
to sit	Old_Norse	ˈsitja	1283
to sit	Old_High_German	sit͡sːə	1284
to sit	Old_English	ˈsitːɑ	1285
to sit	Old_Irish	saðʹə	1286
to sit	Old_Church_Slavonic	sædæ	1287
to sit	Sanskrit	siːd̪	1288
to sit	Pali	nisiːd̪ɐ	1289
to sit	Middle_Persian	niʃas	1290
to stand	Armenian	kɑnɡˈn	1291
to stand	Greek_Anc	hístɛː	1292
to stand	Latin	staː	1293
to stand	Old_French	ləve	1294
to stand	Old_Norse	ˈstanda	1295
to stand	Old_High_German	staː	1296
to stand	Old_English	ˈstɒndɑ	1297
to stand	Old_Irish	arʹəsʹə	1298
to stand	Old_Church_Slavonic	stɔja	1299
to stand	Sanskrit	t̪iʂʈʰɐ	1300
to stand	Pali	t̪iʈʈʰɐ	1301
to stand	Middle_Persian	e:sta	1302
to turn (intransitive)	Armenian	ʃəɾd͡ʒˈv	1303
to turn (intransitive)	Greek_Anc	trépʰ	1304
to turn (intransitive)	Latin	ˈwerte	1305
to turn (intransitive)	Old_French	toɾn	1306
to turn (intransitive)	Old_Norse	ˈsnuːask	1307
to turn (intransitive)	Old_High_German	draːə	1308
to turn (intransitive)	Old_English	ˈwendɑ	1309
to turn (intransitive)	Old_Irish	soʔi	1310
to turn (intransitive)	Old_Church_Slavonic	ɔbrɑti	1311
to turn (intransitive)	Sanskrit	ʋɐɾt̪ɐ	1312
to turn (intransitive)	Pali	ʋɐʈʈɐ	1313
to turn (intransitive)	Middle_Persian	waʃ	1314
to give	Armenian	tɑl	1315
to give	Greek_Anc	dídɔː	1316
to give	Latin	ˈda	1317
to give	Old_French	don	1318
to give	Old_Norse	ˈɡeva	1319
to give	Old_High_German	ɡeba	1320
to give	Old_English	ˈsellɑ	1321
to give	Old_Irish	doˈ	1322
to give	Old_Church_Slavonic	dɑ	1323
to give	Sanskrit	d̪ɐd̪aː	1324
to give	Pali	d̪ɐd̪aː	1325
to give	Middle_Persian	dɑ:	1326
to hold	Armenian	pɑˈh	1327
to hold	Greek_Anc	ékʰ	1328
to hold	Latin	teˈneː	1329
to hold	Old_French	teni	1330
to hold	Old_Norse	ˈhalda	1331
to hold	Old_High_German	haltə	1332
to hold	Old_English	ˈhæɑ̯ɫdɑ	1333
to hold	Old_Irish	konˈɡa	1334
to hold	Old_Church_Slavonic	dr̩ʲʒa	1335
to hold	Sanskrit	d̪ʱɐɾ	1336
to hold	Pali	d̪ʱɐrɐ	1337
to hold	Middle_Persian	dɑ:ʃ	1338
to rub	Armenian	ʃəˈpʰ	1339
to rub	Greek_Anc	tríːb	1340
to rub	Latin	friˈkaː	1341
to rub	Old_French	fɾot	1342
to rub	Old_Norse	ˈɡnuːa	1343
to rub	Old_High_German	riːba	1344
to rub	Old_English	ˈɣniːdɑ	1345
to rub	Old_Irish	mʹelʹ	1346
to rub	Old_Church_Slavonic	tr̩ʲ	1347
to rub	Sanskrit	ɡʱɐɾʂɐ	1348
to rub	Pali	ɡʱãsɐ	1349
to rub	Middle_Persian	muʃ	1350
to wash	Armenian	ləˈv	1351
to wash	Greek_Anc	lúː	1352
to wash	Latin	laˈwaː	1353
to wash	Old_French	lav	1354
to wash	Old_Norse	ˈvaska	1355
to wash	Old_High_German	waska	1356
to wash	Old_English	ˈwɑskɑ	1357
to wash	Old_Irish	nʹiɣʹə	1358
to wash	Old_Church_Slavonic	mɯ	1359
to wash	Sanskrit	kʂaːljɐ	1360
to wash	Pali	d̪ʱopɐ	1361
to wash	Middle_Persian	ʃus	1362
to wipe	Armenian	səɾˈpʰ	1363
to wipe	Greek_Anc	psá	1364
to wipe	Latin	terˈɡeː	1365
to wipe	Old_French	esɥij	1366
to wipe	Old_Norse	ˈθurka	1367
to wipe	Old_High_German	wiskə	1368
to wipe	Old_English	ˈwiːpiɑ	1369
to wipe	Old_Church_Slavonic	tr̩ʲ	1370
to wipe	Sanskrit	maːɾʂ	1371
to wipe	Pali	mɐdʒːɐ	1372
to wipe	Middle_Persian	awestaɾ	1373
to pull	Armenian	d͡zəˈkʰ	1374
to pull	Greek_Anc	helk	1375
to pull	Latin	ˈtrahe	1376
to pull	Old_French	tɾɛ	1377
to pull	Old_Norse	ˈdraɣa	1378
to pull	Old_High_German	t͡sioha	1379
to pull	Old_English	ˈteːo̯	1380
to pull	Old_Irish	sʹrʹeŋɡəðʹ	1381
